danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,song_name
0.455,0.5589999999999999,1,-11.35,1,0.41,0.243,0.000134,0.115,0.207,167.82,184137,4,Bad Habits
0.725,0.5820000000000001,10,-13.081,0,0.431,0.316,1.91e-05,0.106,0.47100000000000003,179.912,117499,4,Scars
0.703,0.39,2,-16.090999999999998,1,0.45399999999999996,0.41600000000000004,0.0,0.17800000000000002,0.624,159.768,124891,4,Midnight Thoughts
0.7859999999999999,0.34,8,-13.642000000000001,1,0.452,0.843,0.0,0.106,0.294,147.996,133407,3,Blow My Phone Up
0.767,0.897,0,-1.31,0,0.14800000000000002,0.042,2.51e-05,0.257,0.312,142.966,131805,5,Soul Collector
0.6759999999999999,0.971,8,-1.781,1,0.0619,0.0948,0.0384,0.2,0.151,219.96400000000003,127091,4,Holy Ghost
0.621,0.972,2,-3.431,1,0.297,0.043,3.3299999999999996e-05,0.331,0.433,200.06599999999997,201606,4,Neverless
0.527,0.605,2,-13.652000000000001,1,0.39,0.19399999999999998,0.0,0.262,0.552,172.206,78367,4,01000111 00110010 01000111 00101110
0.45,0.17,11,-21.006,0,0.0475,0.966,0.138,0.044000000000000004,0.213,75.418,66717,3,It Kept People Away
0.8909999999999999,0.597,8,-4.927,1,0.223,0.013000000000000001,0.256,0.0949,0.126,119.995,145899,4,iPHoNe X (DiD THiS ShiT WHiLe I WaS SicK)
0.9059999999999999,0.33,11,-10.919,1,0.107,0.0139,0.000328,0.105,0.263,143.028,174602,4,Like a Lullaby
0.31,0.8290000000000001,10,-6.085,0,0.171,0.126,0.000149,0.174,0.084,179.435,198667,4,Its Not Love
0.664,0.3720000000000001,5,-10.904000000000002,0,0.0362,0.203,0.0,0.11,0.188,130.017,251078,4,Lockdown
0.629,0.778,6,-8.979,0,0.345,0.21600000000000005,0.0577,0.105,0.33399999999999996,183.888,185808,4,WhyDoesNothingseemToLast?
0.308,0.23800000000000002,11,-15.63,0,0.0816,0.899,0.000312,0.11,0.152,127.17399999999999,181951,5,The Feeling Of Loneliness Never Goes Away (Prod. Wakizashi)
0.628,0.535,1,-9.793,1,0.127,0.023,0.0927,0.0817,0.68,159.939,156048,4,Grippin
0.584,0.485,0,-10.937000000000001,1,0.0418,0.8340000000000001,1.4300000000000005e-05,0.109,0.0339,120.046,144065,4,00101111 01001101 01001001 01000001
0.57,0.8270000000000001,5,-5.928999999999999,0,0.6659999999999999,0.19899999999999998,4.15e-05,0.215,0.192,142.27100000000004,134468,4,Legends Never Die
0.54,0.7909999999999999,2,-5.8729999999999976,0,0.0348,0.0427,0.0,0.0859,0.121,160.08,150047,4,01000100 01010000 01010011 00101011
0.875,0.332,1,-10.797,1,0.45899999999999996,0.396,1.3e-06,0.0884,0.38,123.964,172173,4,I Think It's Time That I Emerge
0.8290000000000001,0.823,5,-8.171,0,0.342,0.0566,0.0016899999999999999,0.48700000000000004,0.153,140.014,246909,4,Infiltrate
0.49,0.501,2,-11.165999999999999,0,0.0384,0.802,0.0101,0.19899999999999998,0.113,150.0,236852,4,Ink Spills Words
0.778,0.114,4,-9.346,0,0.124,0.8220000000000001,0.0557,0.366,0.42,130.04,58131,3,SAVE HER!
0.9279999999999999,0.34299999999999997,11,-10.808,0,0.172,0.165,0.0101,0.114,0.20800000000000002,113.984,133866,4,Ten (天)
0.84,0.589,5,-14.435,1,0.09,0.0185,0.0373,0.11800000000000001,0.0309,216.14,135947,4,i'd rather make music than fuck bitches
0.6709999999999999,0.5479999999999999,9,-12.6,0,0.0734,0.39,3.86e-05,0.0985,0.687,159.97799999999995,156003,4,Selfish Love
0.8859999999999999,0.316,1,-8.683,1,0.0677,0.0987,0.0166,0.10800000000000001,0.0389,135.006,142222,4,BAD KID
0.6920000000000001,0.716,8,-7.086,1,0.0549,0.0065,0.0,0.0446,0.484,154.388,201721,4,Glock In My Benz
0.8009999999999999,0.8190000000000001,11,-5.189,1,0.158,0.292,0.0,0.515,0.8109999999999999,139.969,236280,4,Fashion Killa
0.6970000000000001,0.354,5,-15.064,1,0.20600000000000002,0.892,2.48e-06,0.0539,0.575,156.014,163109,4,Breakfast With the Moon
0.706,0.4370000000000001,5,-9.888,1,0.0849,0.823,0.0,0.10099999999999999,0.7609999999999999,130.013,179077,4,Blue Waves
0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,173333,4,Death Bed
0.805,0.479,6,-9.238,0,0.363,0.182,3.41e-06,0.34600000000000003,0.363,160.908,152500,4,I Can't Sleep
0.652,0.483,6,-8.92,1,0.24600000000000002,0.9309999999999999,0.0,0.0959,0.469,156.534,224000,4,Scars on My Heart
0.5429999999999999,0.268,11,-17.464000000000002,0,0.0862,0.5770000000000001,0.0007019999999999999,0.28600000000000003,0.11800000000000001,174.018,282307,4,Sorry I Never Apologized
0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,227427,4,Canal St. (feat. Bones)
0.88,0.773,11,-7.93,1,0.0884,0.0264,2.0300000000000002e-05,0.213,0.6940000000000001,207.954,140974,4,American Dream
0.812,0.71,10,-6.3210000000000015,0,0.327,0.0138,0.0,0.132,0.805,169.926,145625,4,Flash Bang
0.371,0.883,5,-2.9219999999999997,0,0.21600000000000005,0.00374,0.0009480000000000001,0.38299999999999995,0.195,146.836,192960,3,Do You Want to Taste the Blade
0.34,0.812,1,-6.855,1,0.45799999999999996,0.0252,0.0,0.111,0.37,145.025,145655,4,Ignorance II
0.574,0.747,9,-8.801,1,0.361,0.04,0.0,0.934,0.5670000000000001,160.143,138018,4,HATE ME
0.53,0.946,8,-3.167,0,0.249,0.0103,0.0,0.38,0.4920000000000001,130.10299999999998,127531,4,Stayawayfromme
0.785,0.442,8,-13.061,0,0.444,0.111,6.670000000000001e-05,0.165,0.449,179.96099999999996,151385,4,Manny
0.61,0.504,0,-8.857999999999997,0,0.0481,0.385,1.6800000000000002e-05,0.16399999999999998,0.371,150.001,193772,4,Forget It
0.721,0.395,4,-13.699000000000002,1,0.0623,0.528,0.0,0.13,0.376,128.084,151875,4,Walk on Me
0.589,0.8320000000000001,1,-3.429,0,0.0724,0.031,0.0,0.10300000000000001,0.5379999999999999,160.03,154667,4,My Mistake
0.451,0.488,9,-8.21,1,0.0395,0.182,0.0,0.07400000000000001,0.24600000000000002,130.101,243721,4,Give You Up
0.643,0.573,9,-9.093,1,0.0354,0.259,0.0,0.0746,0.0398,120.03299999999999,209797,4,Lite Brite
0.6990000000000001,0.47200000000000003,5,-9.475,0,0.0357,0.158,0.0073799999999999985,0.275,0.354,128.035,152293,3,Breathe
0.8390000000000001,0.237,0,-15.698,0,0.319,0.556,4.35e-05,0.18600000000000005,0.506,133.937,118596,4,Closing My Eyes
0.616,0.598,5,-6.688,0,0.0329,0.0254,4.8e-06,0.115,0.345,165.88,98360,4,OUTSIDE
0.6829999999999999,0.483,0,-11.347000000000001,1,0.091,0.0442,0.0,0.139,0.308,129.986,163417,4,Coke in the Bathroom
0.41600000000000004,0.847,7,-3.542,1,0.0476,0.0045,0.0,0.106,0.11699999999999999,120.04899999999999,235050,4,"bad mood, bad year"
0.5920000000000001,0.605,10,-7.476,1,0.245,0.132,1.59e-05,0.11,0.43,169.924,170824,4,Gemini
0.6629999999999999,0.785,0,-6.079,1,0.0776,0.0993,1.51e-05,0.12,0.653,150.071,141166,4,Madman
0.7959999999999999,0.7559999999999999,4,-4.165,0,0.0486,0.0246,0.0,0.114,0.0512,130.966,153893,4,Voodoo Walk
0.5429999999999999,0.496,11,-9.718,1,0.0358,0.20199999999999999,0.0598,0.10099999999999999,0.16,140.035,154286,4,Foreign Banz
0.7190000000000001,0.4920000000000001,7,-8.53,0,0.0287,0.0684,1.84e-05,0.161,0.27399999999999997,199.976,160253,4,Slave To Perfection
0.513,0.6859999999999999,7,-5.647,1,0.0434,0.136,0.0,0.0959,0.23,150.232,156526,3,Luvmeansdeath
0.5710000000000001,0.58,5,-5.973,1,0.0379,0.0128,0.0,0.10800000000000001,0.0607,149.127,145633,4,Us Ft. Lil Peep & Lil Tracy
0.7070000000000001,0.7120000000000001,7,-6.506,0,0.0655,0.049,0.0,0.136,0.248,119.9,160013,4,Bones
0.498,0.885,7,-4.636,0,0.0448,0.0124,8.47e-06,0.245,0.358,129.996,197547,4,CRUSHIN (feat. Travis Barker)
0.602,0.536,2,-9.687000000000001,0,0.0304,0.0825,0.0,0.124,0.475,114.06299999999999,153913,4,I Hope You Know I Mean It
0.649,0.654,1,-7.653,0,0.0342,0.7490000000000001,3.13e-05,0.0975,0.175,121.999,274159,4,Overflow
0.5670000000000001,0.732,8,-4.689,1,0.0913,0.0506,1.35e-06,0.0999,0.055999999999999994,199.983,204656,4,Different
0.37,0.43,5,-11.158,0,0.11900000000000001,0.34299999999999997,7.049999999999999e-05,0.358,0.17300000000000001,173.58,201250,4,World Falls Apart
0.622,0.81,9,-7.651,1,0.0368,0.0012,1.38e-06,0.0952,0.348,145.018,179815,4,Gerard Way
0.649,0.858,1,-4.953,1,0.16,0.0278,0.0,0.0834,0.535,184.03400000000002,229081,4,K.
0.46799999999999997,0.7959999999999999,1,-4.958,0,0.11,0.23600000000000002,8.65e-05,0.13699999999999998,0.193,219.804,174545,4,Into the Trees
0.657,0.5670000000000001,3,-10.58,1,0.201,0.0192,1.77e-06,0.0761,0.626,169.93099999999995,116000,4,Waste of Time
0.598,0.5589999999999999,1,-7.22,0,0.083,0.637,0.0,0.13699999999999998,0.254,145.822,248803,4,enough
0.516,0.6759999999999999,1,-6.231,0,0.0413,0.0618,0.0,0.38799999999999996,0.44299999999999995,136.02100000000002,355213,4,NIGHTRIDER
0.5920000000000001,0.537,6,-13.115,1,0.19899999999999998,0.0208,0.0,0.0734,0.315,160.05,180016,4,Dark Out ft. AzN (prod. Drago)
0.596,0.574,10,-11.148,1,0.0281,0.0012900000000000001,0.191,0.115,0.397,132.001,181864,3,Last Night in LA
0.56,0.833,6,-5.1720000000000015,0,0.0402,0.145,0.0,0.10400000000000001,0.465,145.036,185940,4,In My Feelings
0.662,0.7090000000000001,1,-9.729,1,0.0477,0.133,6.500000000000001e-05,0.09699999999999999,0.496,152.047,132702,4,Stay Alive (feat. Fat Nick)
0.619,0.7440000000000001,2,-6.1129999999999995,1,0.0347,0.0822,0.00551,0.151,0.218,146.0,169241,4,Het
0.42200000000000004,0.755,1,-6.8420000000000005,1,0.0551,0.00483,0.0,0.0711,0.446,180.1,154687,4,LEAVE
